fecha_hecho,cod_depto,departamento,cod_muni,municipio,cantidad,fuente,url_dataset,tipo_ciclo,sub_fuente
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,98,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-25T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,7,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76306,GINEBRA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76275,FLORIDA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,71,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,6,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-26T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76036,ANDALUCIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76670,SAN PEDRO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,99,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,9,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-27T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,11,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,6,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76377,LA CUMBRE,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,5,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,5,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,7,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,82,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-28T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,6,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,88,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,9,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76563,PRADERA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76400,LA UNION,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-29T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,80,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,11,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76497,OBANDO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76736,SEVILLA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,9,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,5,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,5,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-30T00:00:00.000,76,VALLE DEL CAUCA,76275,FLORIDA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76622,ROLDANILLO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76736,SEVILLA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,9,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,12,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76036,ANDALUCIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,122,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-10-31T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76306,GINEBRA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76895,ZARZAL,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,11,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76563,PRADERA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76400,LA UNION,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,86,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-01T00:00:00.000,76,VALLE DEL CAUCA,76736,SEVILLA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,6,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76318,GUACARI,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,97,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76122,CAICEDONIA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,5,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76895,ZARZAL,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76622,ROLDANILLO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-02T00:00:00.000,76,VALLE DEL CAUCA,76670,SAN PEDRO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76233,DAGUA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,95,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,9,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76306,GINEBRA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,6,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76126,CALIMA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-03T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,12,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76109,BUENAVENTURA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76834,TULUA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,4,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76147,CARTAGO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76001,CALI,106,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-04T00:00:00.000,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76892,YUMBO,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76563,PRADERA,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76248,EL CERRITO,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76520,PALMIRA,12,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76364,JAMUNDI,2,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76130,CANDELARIA,3,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
2022-11-05T00:00:00.000,76,VALLE DEL CAUCA,76616,RIOFRIO,1,Policía Nacional SIEDCO — Hurto a Personas,https://www.datos.gov.co/resource/4rxi-8m8d.json,HURTO,Hurto a Personas
